,id,text
159,1343523868808515584,@MEPFuller @OliviaTroye Should be great to see how long it takes unemployment to kick back in. I'm sure it will be a hell of a mess to reinstitute it in Ohio. I'm lucky. My husband works 70 hour weeks to keep us afloat. What a mess I would be in without him. I feel for others who aren't so lucky.
160,1343523813745688578,"The massive $2.3 trillion bill, which includes a $900 billion relief package, averts the government shutdown that would have started Tuesday and extends important unemployment benefits.

https://t.co/JHPDuESolD"
161,1343520817993445388,"Let's Just Double Check What the Trump Administration Was Doing While Unemployment Benefits Ran Out

https://t.co/Ph0rSUB1JP"
162,1343519913118490625,@realDonaldTrump Retroactive pay on unemployment? Hell no!! Got away with the cheapest way out y’all could! SMH what a shame how the poor in this country suffer!!
163,1343517600635092992,@MrHumanityGives What we need more than money is leadership that brings us together not tear us apart. This was just a bullshit publicity stunt by Trump. If he just signed it right away unemployment wouldn’t lapse next week.We need vaccines and a stop to hate and racism. More important then money
164,1343515750422687745,@TheJustinYost I don't really care $600 or $2000 one time payment as long as my unemployment extended with $300 additional. But only 2 R senators needed and there's always 2 or 3. Hawley already committed.
165,1343514272454860800,https://t.co/nsn53GYyHe
166,1343514086433304577,"Although  he finally signed it, ppl will also be out of an unemployment  payment.
True deviant vindictive narcissist. 
Playing golf.... https://t.co/rQ1nZu7MSZ"
167,1343513297753010176,@EdHull8 Trump had to wait till the last minute so he could instill fear in the American people who are facing eviction and losing their unemployment
168,1343506993160441856,My unemployment lapsed on the 26th here in CA thanks to the  . Do I have to reapply now? Ugh!
169,1343504068380143616,@CarylHill11 @GeeGeeAkili Yes that's socialism receiving unemployment Social Security Medicare Medicaid Meals on Wheels Veterans healthcare and Hospitals Food stamps to the military. I'm going to stop here I could go on and on and on. All of that the Republicans want to TAKE AWAYgive to their Rich donors.
170,1343501723101523974,"BEFORE THIS HAPPENED:

Unemployment benefits for millions lapsed on Sunday. https://t.co/F0bRhfxHRJ"
171,1343494363012280320,"@realDonaldTrump “I am signing this bill to restore unemployment benefits, stop evictions, provide rental assistance, add money for PPP, return our airline workers back to work, add substantially more money for vaccine distribution, and much more.” #fightingback https://t.co/XFJcFwdg0p"
172,1343492084012097536,Going back to sleep woke up to certify for unemployment...
173,1343491811969355778,All the uncertainly of an extension of federal unemployment benefits has sent me into a slow &amp; deliberate tailspin. Still don’t know how it shakes out for me. Depression settling in. Flashbacks of my Mom’s last weeks. Suddenly having more difficulty with her death. Hate 2020.
174,1343491770852773889,"@kylegriffin1 And lapsing in the unemployment system forces people to reapply all over again.  Second, the income from 2019 won't be grandfathered into the new application because it falls in 2021."
175,1343490011510034432,Let's Just Double Check What the Trump Administration Was Doing While Unemployment Benefits Ran Out https://t.co/Rin5QPSBWJ via @jezebel @cspanwj
176,1343474278805635073,State of Kansas unemployment https://t.co/ukQH5zTCWb
177,1343473699811434496,This man just said if you on unemployment you about to be rich. 
178,1343472195952107520,"Seeing people freaking out about missing just one week of unemployment should indicate to us how lucrative it is for those lucky enough to qualify and receive benefits compare to those who have received only $1,800 so far."
179,1343453274645532672,"Couldn't careless about the spending bill or the government shutdown.

The government shutdown is an empty and hallow threat.

Just STFU and do the right thing, FOR ONCE.

And NO, $600 stimulus checks isn't the answer, it's embarrassing, same with $300 a week for unemployment."
180,1343452718275252224,"There is NO SUCH THING as government charity or handouts. Everything the government has to give was given to THEM BY US! They are the problem! Not illegal immigrants, not welfare queens, not lazy people, not unemployment subsidies, none of that. It's ""THEM"""
181,1343450457331662855,Oh yes let's do this let's do that plus the two thousand for the people that are on unemployment who you're still facing covid everyday let's do that just f*** us right https://t.co/A2fqChs9wV
182,1343445543045873664,i miss unemployment check twitter
183,1343440686805299200,@DanRather @DanGlover1 It's not enough money to pay Bill's for most. 600 a piece. Late unemployment. It's horrible while our tax dollars pay for Trumps golfing in Florida and his trips. While single moms loose their homes. Shame on you!
184,1343436028007297026,"@MAGATammy @realDonaldTrump @LouisTabor3 @RealDonaldTrump is a business man. When you can't get what you want, you get what you can. HE Decided not to die on that hill. He made congress the villain rather than himself. Had he not signed, unemployment checks would have stopped, it would be his responsibilty, as perceived"
185,1343435997107904512,"@RealDonaldTrump is a business man. When you can't get what you want, you get what you can. HE Decided not to die on that hill. He made congress the villain rather than himself. Had he not signed, unemployment checks would have stopped, it would be his responsibilty, as perceived https://t.co/DhnHskaaK7"
186,1343435751854399488,"I guess it's a start 
Trump signs massive measure funding government, COVID relief
https://t.co/UAALOivttm"
187,1343434096505200640,"@Lisa_Haven Fact-check what happens. When unemployment checks stop coming. I am a missionary to the homeless I know the answer.
#homelesstsunimi"
188,1343432695544733696,"Does Congress control unemployment or $timulus Checks @SenAmyKlobuchar?

Why does @Canada  issue monthly $2000 $timulus checks to Canadians since March 2020, @AmyKlobuchar?

Must be something in the  Maple Syrup?

Not what's up with @POTUS @realDonaldTrump who is gone in 2021 https://t.co/005YAJB30n https://t.co/dcFkf9kR0p"
189,1343432463096406017,"@amyklobuchar Does Congress control unemployment or $timulus Checks @SenAmyKlobuchar?

Why does @Canada  issue monthly $2000 $timulus checks to Canadians since March 2020, @AmyKlobuchar?

Must be something in the  Maple Syrup?

Not what's up with @POTUS @realDonaldTrump who is gone in 2021 https://t.co/fi76mfdCjx"
190,1343430115464658945,@realDonaldTrump Lying asswipe....you cost us an extra week of survival unemployment assistance relief
191,1343428537236287490,@Perduesenate @realDonaldTrump @KLoeffler Where was your “leadership” on pushing Trump to sign this bill? Are you okay with the lost week of unemployment? Did you fight to increase the payments above $600 for Georgians in need? Don’t you dare take credit for this or praise Trump.
192,1343426329362968576,Kayleigh is glad Trump signed the COVID Relief Bill &amp; she’ll be able to get unemployment because nobody is going to hire a liar! #Kayleigh #CovidReliefBill https://t.co/aHyGRO1VJ3
193,1343425648417792001,"@giantstoe @CindyLehner @realDonaldTrump You are right he has ""record unemployment"" for doing NOTHING to combat COVID.

Pfizer was NOT a part of Warp Speed so ZERO credit there.  

300,000 + Americans are DEAD because of his LACK of Leadership."
194,1343422632822239234,"@aaronavilla @ArthurDelaneyHP I’ll defer to your expertise in Louisiana unemployment law, and unemployed Louisiana service industry people."
195,1343421074495533056,extend the unemployment benefits: $114 to $357 weekly payments to unemployed gig workers and self-employed people whose businesses have stalled https://t.co/LDZhLEO9UH
196,1343420768374247425,"Didn't hold out for the $2000.00. Cost us a week of unemployment insurance, which is gone. I think it was worked out with McConnell before hand. https://t.co/UEztwhuPue"
197,1343420762649219072,@chuckkatz13 @funder Anyone should know the truth as soon as he signed the stimulus bill after people lost their unemployment benefits. He wants everyone to know he still has power.
198,1343420759121661960,"In reversal, Trump signs spending bill, unlocking Covid aid and averting shutdown https://t.co/DCuFNCBmQH via @nbcnews"
199,1343418784003010562,"@sabby15431073 @funder If they don't see him for what it is after all the lies and b's after the election and now after this deliberate act of making certain unemployment checks are lost and ppl get evicted, they never will. May God have mercy on their souls."
200,1343418684384161796,"@natashancn @JuddPDeere45 @realDonaldTrump Not true. Obviously you’re not on the unemployment, or you would know this week is the claim for 12/26. Fancy Nancy has sat on this all summer, she holds the reigns to this mess. Haters make me laugh..."
201,1343416890329165824,"Doesn't mention that The #Fucking unemployment benefits lapsed, and that #FuckingMoney isn't going to be there this week for folks on emergency assistance. Riffs on @ryamada https://t.co/F8j1nrZLcc"
202,1343416404696068096,"I’m 100% sure tomorrow’s work conversations will be about unemployment ending, rent dues, followed by COVID. https://t.co/EJARnrT2zw"
203,1343416233975308288,"https://t.co/rYo6nkEMzL

President Donald Trump signed a $900 billion pandemic relief package Sunday evening, ending days of drama over his refusal to accept the bipartisan deal that w..."
204,1343414931480166400,"Week lost 1 week of unemployment insurance. Unless it gets added on the back end it's gone. Thanks for another fuck you, trump. https://t.co/ChKtXtRnqQ"
205,1343413988462383104,Finally signed after cheating people out of some unemployment compensation. https://t.co/OnNvlTPrdk
206,1343413940399828995,"@DK8sam He could fix the unemployment payment issue or we can begin to unravel this mess after noon on January 20, 2021. This could be our next national holiday."
207,1343413753006575616,"@realDonaldTrump Oh look! His bluff got called, so he signed for $600. So what if it screwed the people on unemployment because he was playing #DICKtator!"
208,1343413557917052928,"I remember working for @SocialSecurity Admin and wondering if I’d have a job to go to the next week—one I needed to pay my bills. I also remember recently being on unemployment and only being due about $200 a week. So yea, this is pretty horrible and served literally no good. https://t.co/WRbPAM0URG"
209,1343413522257088512,"50-year study of tax cuts on wealthy shows they always fail to ""trickle down""

Tax cuts for the rich increase inequality and don’t grow the economy or decrease unemployment, research shows

https://t.co/3oUM13wybM"
210,1343413392850124805,Hiring is difficult right now. People want their unemployment benefits (and now $300 more per week). I'm paying $25/hr and not many biters. Many figure it's easier staying home and collecting cheques...
211,1343413127749263365,@senatemajldr Yourself!  And do the right thing and send the $2000.00 per person to everyone now!  It has been 9 hard long months and you expect o pi woolen to make it on $600.00. And 300 unemployment? All of you wouldn’t last a day with that peasley amount! But y’all make more money everytime
212,1343411833076670466,"@JuddPDeere45 You’ll be able to collect unemployment insurance come January 21. You’re unemployable, so don’t spend it all in one place..."
213,1343409333795581952,@LindseyGrahamSC @realDonaldTrump But what about the week of lost unemployment insurance benefits (plus $300 supplement) people will lose because our childish President waited until 12/27/2020 to sign the COVID Relief bill? What about that is “well done” Lindsey?
214,1343409312094416901,"So Trump's antics just screwed people out of unemployment benefits for a week. What an Asshole. 
#TrumpVirus"
215,1343408784148983810,"@SBuddie1877 @1pckt @fixedintime @Quiptography @willsworldview @A_Damned_smith @Cleisthenes5 @DocSnoe @hesanaughtyboy @Lincolngrox @smug2bme @Enby896 @Allison23829042 @zalphaprime @EdwardwongY @AndrewRChapman @CandySmith74 @Wilkyway71 @wiguy45 @fearing_aid @AnnaVic88472217 @AtheistBigfoot @kester_lowers @Avic_Wins @Wolfpak561 @Galcondude @Realliously @tk_the_kitsune @yourmomspants1 @JohnKrahn2 @SplinterSimba @tcunderdahl @WmManry @BabeTruth2 @Snowleopards12 @FullMetalJa @jpmommawilliams @CubeSteve @betaxsoul @omeagoz @RossGilroy @DementedHuman @malo_j @SDarkmore @SimonB1958 @Megavolt1 @demwitted @nadsshoes @Chaseemmert7 As unemployment benefits ended, Trump went golfing. It's the only place he can get away with cheating anymore."
216,1343408381717966855,@amyklobuchar And nullifying the first week of unemployment benefits. I can't even get in to certify rn.
217,1343408194492588033,"Not only do we only get a measly $600, most of us just lost up to $450 in unemployment because he decided to sign a day AFTER the deadline.

So if you’re keeping track, on the high end, unemployed citizens are now up a whopping $150.

I hate it here."
218,1343407719756177408,Trump just cost Americans 1 week of unemployment insurance. It's gone. https://t.co/QDGmymBQgb
219,1343407216242663426,@wdunlap @realDonaldTrump @NormaJeanVasqu2 state unemployment etc.
220,1343407069861437440,This is some bull. The hell with people drawing unemployment. My boyfriend works everyday to provide people with bread. He's already had Covid and if it wasn't for the ungodly amount that he pays for medical insurance we would not have had any money the third
221,1343407063343521793,"Ok  The Don signed the Stimulus Bill , Our Country isn’t Going Bankrupt this Week &amp; Everyone Should Be Getting a Wooping $600...Soon &amp; unemployment will get an extra $300   Ha everyone this is a start ... again... Let’s see what happens Next  ??"
222,1343406539147776000,@_gonzalezbae_ You should get an extra 13 weeks of unemployment.
223,1343405950372343810,"@realDonaldTrump Good news to follow?? You made Americans sweat it out and worry over Christmas about the individual payments and the unemployment benefits. You ended up signing what they asked you to sign last wk. No changes for the average American, just changes to benefit your agenda."
224,1343405196097986562,The 1 week lost of unemployment insurance is on trump. https://t.co/Bj40YMwYdO
225,1343405091307458560,"@CorymRichins They already lost their unemployment benefits, he signed 1 day after the deadline... so he signed for less and fucked millions of people out of the supplemental unemployment"
226,1343404739808153600,"@Dinggwg2017 @RobertBrickner @HeatherIAm23 I wouldn’t get that anyways......I have 13 weeks of back unemployment owed from Mass for like 12K....and now I am bumped a week, just pissed, again I don’t qualify for those stimulus payments"
227,1343404459918024705,"@kayleighmcenany @GilmartinSean A bunch of folks lost their unemployment benefits today, good job"
228,1343404288127758336,@washingtonpost This man cost 14 million ppl unemployment so he could feel important and at least 4 million of those ppl with still vote for him https://t.co/5JHA18eImk
229,1343403309567102976,i miss you +$600 unemployment:(
230,1343402698729783297,@ACTBrigitte Back to unemployment folks
231,1343402217513099265,Oh I’m sorry. Are we supposed to kiss his feet because @realDonaldTrump did his job for once? After spitefully letting a week of unemployment go unfulfilled? He can kiss my ass.
232,1343401531463393281,Name one person that lost unemployment. https://t.co/JQCyFyPtcT
233,1343401446356647937," Who is the Career Priestess? 

✨ An ENLIGHTENED Career Services &amp; Human Resources Director who gives out blessings in the form of job opportunities! 

DECREASE THE #UNEMPLOYMENT RATE! END WORLD POVERTY!

✍ Fix your #resume  https://t.co/AaQo4b32Rq"
234,1343400632082952192,@MCHypeKing Don't want that either... They should put it into unemployment to those who really need it
235,1343400315543031809,"The notion that unemployment beneficiaries, as badly as they needed the extension, are the people who needed help the worst in our country was a professional class fantasy"
236,1343400199318855680,"I think it's more nuanced than simply unemployment/loss of family, but I do understand your perspective, however awful it comes off. https://t.co/c4IdVyndwb"
237,1343400107031601152,"@HeatherIAm23 Don’t get me wrong I voted for Trump, but he’s just one guy against the machine......he didn’t really help the situation, he pointed out the oblivious, which was passed by both sides,but his delay but not signing on Saturday let a week of unemployment benefits lapse."
238,1343398854670970880,"@realDonaldTrump
you must be trying to Break  U.S. Why are you not Empathetic? American's hasn't been without Masows Hierarchy Of Needs since the Civil War! What are you thinking? Tell the truth. You said Biden will never be President, what did you mean? https://t.co/nXlx1mI4kw"
239,1343398823947890690,"@JuddPDeere45 @WhiteHouse If he had stayed out of it, the people would have lost a week of unemployment."
240,1343398741902905344,"Frankly, I’m exhausted with politics. Nobody can get shit done, and I’m tired of left vs right. Fuck me, what happened to common sense humanity? People are suffering through a pandemic, poverty is already imminently occurring, but sure, let’s fuck with unemployment benefits. https://t.co/mJRaoGhnsD"
241,1343398701700624387,Trump Signs Pandemic Relief Bill After Unemployment Aid Lapses https://t.co/7WzJVmbWbL
242,1343396953921638401,"Trump signed the bill

There won't be a government shutdown tomorrow night 

But decent Americans who are struggling badly just lost a week of unemployment bc Trump couldn't make up his mind

Once again,  Congress skates while real people pay a price https://t.co/qyiTZ1I50T"
243,1343396799395061761,A business owner’s perspective on Florida’s unemployment system: https://t.co/K8E1D4M9Hw
244,1343396650333564928,"With gratitude to Congress and great relief, mass layoffs and more service cuts are off the table. But transit in America - and therefore urban employment - still has no path for recovery https://t.co/s2ObReUU2v"
245,1343396544121286656,For the 14 million of us relying on unemployment right now and the countless others living on lower wages and hoping to not lose the roof over their heads #signTheBillTrump  Please help make this hashtag trend since Twitter might be the only way Trump will listen.
246,1343395166954999808,"@no1listened Both, but unemployment is short term"
247,1343391765995220992,@realDonaldTrump loves to hurt people well he and the @GOP have. Yes $600 is better than nothing but HE decided to hurt those on unemployment DONT FORGET THAT. HE COULD'VE AND SHOULD'VE SIGNED THE BILL BEFORE THEIR BENIFEITS EXPIRED #FuckTrumpAndGOP https://t.co/9Tyne0gHK3
248,1343390778551365632,"@FernandoAQuezad There’s no plan bro......so tired of all the bs, Trump just delayed a week of unemployment insurance for millions of struggling Americans for what? to prove a point? Shits getting old we are screwed and I voted for Trump"
249,1343390753326850049,But it extends the unemployment benefits and continues the no evictions. So that helps. https://t.co/VNX5aDRSHK
250,1343390434106589184,"@CooperSmithing @GovInslee @Seahawks I actually volunteered to be on unemployment. I wasn't ""let go"". I'll return to my job as soon as restrictions are lifted. Try again, dipshit. You're still not making any sense. https://t.co/HNoJnnuFKA"
251,1343390266288271360,@GovInslee Remember when you gave almost a billion dollars of our unemployment money to Nigerian scammers?
252,1343390131869331457,"@4a_of Once again, trumpf fcked us over with his games and lies. He signed the bill after all the ruckus by him causing an end to unemployment $$ and delays in others too!!! He only cares when something benefits him! https://t.co/XGvu5Ajlws"
253,1343389578963476480,@realDonaldTrump Thanks to you being an idiot there’s a break in unemployment  leaving people to suffer. You’re a selfish ass!
254,1343388635039559680,@toddstarnes At this point what else can he do? They consider him a lame duck with no leverage and they hate him. Trump gave us the crap Congress gave him so we could keep unemployment. He exposed congress and the Rinos abs made them all look like as$hoes.
255,1343387423258988545,@SHRM Are you going to@mention that it took him a week to sign which cost millions of Americans a weeks worth of unemployment?  Or will you ignore that because you don’t want to piss of @JohnnyCTaylorJr due to  his Trump worship?
256,1343387383941750788,He needs a swift kick in the ass for causing people to lose one week of unemployment.. heartless pig! https://t.co/9p3BGC2oaB
257,1343387078084718592,does anyone know if the extra $300 for unemployment is also going to be backpay for past weeks I’m assuming no but I can’t find solid info
258,1343386590761148416,@TwitterMoments Trump bluffed on Christmas week but when unemployment benefits expired Republicans pushed him to sign before it’s too late and affect GA runoff but it’s too late Republicans the damage already done
259,1343386393511342080,Recent pic of me ending out this year with severe pandemic unemployment depression   https://t.co/WUXnObpfQ4
260,1343386176447627265,"So glad @enews got to the bottom of this very important issue for us.

I’m sure the entire country was losing sleep over this after people’s unemployment benefits ran out at 12 AM today.  https://t.co/7pFWj635nI"
261,1343385975767126017,"@coolrandompers1 Unemployment is a  a disincentive to work. In a pandemic that might actually make sense, but long term that is why a base level UBI is a much better idea. This is coming from someone who is currently on unemployment and I’m very disincentivized to work. Poll of one I know."
262,1343385062390325248,@gk620 @AroundCarding @NYSLabor We are still waiting for a reply to this tweet. Since the bill was just signed...can we receive the 11 week regular unemployment extension? Please reply to all. Thank you! Sharon
263,1343385037283201025,"@donwinslow @realDonaldTrump I have a question. Since unemployment benefits ran out on the 26th, does that mean they are gone or will the late signing of the relief bill reinstate. I have several staff who are receiving unemployment due to being furloughed because of the pandemic."
264,1343383938841018368,@senatemajldr People lost unemployment because of his dallying. Drama king had his show though.
265,1343383434924847104,@CvStryker @RealMattCouch When you aml realize all this fight is for nothing.....bro let’s be real.....All I have heard is bs and just wait.......nothing will change. Trump is one man and he delayed for what? Millions on unemployment to lose a week of protection? I mean so tired of the bs sorry
266,1343383369699139584,"@StalinismCEO No, not compared to the one that is coming. They do not have an answer plan  for evictions or foreclosures that are coming up. Unemployment will be extended. Only 15% is added to food insecurity in this bill. But the need is up by 50%."
267,1343383043235442688,"Help is on the way..
Unemployment will be a week late...
If IGNORANT FUCK would have signed yesterday, there would have been no break https://t.co/HEr2KnQ6kA"
268,1343381911096459264,"So that was the “art of the deal”, mr. President? Hold up unemployment and delay payments? @senatemajldr got a hold of you, didn’t he? He runs this country. Not you. Thanks for delaying the inevitable. #turngeorgiablue"
269,1343381396014977026,"Trump signs massive measure funding government, COVID relief
https://t.co/PyKZJ4sDWR"
270,1343380991780532224,By signing on Sunday instead of Saturday millions of Americans will lose a week of unemployment benefits https://t.co/rnxn4q0VWb
271,1343380873509556224,"The president has decided to sign the $900 billion #Covidreliefbill, after millions lost unemployment benefits yesterday.
The decision will prevent the fed gov’t from shutting down come Tuesday.

@realDonaldTrump is still demanding Congress pass $2k #StimulusChecks

#NexstarDC"
272,1343379894755942401,My unemployment benefit extension expired on Saturday because of this bill not being signed. I wouldve got $736 and now I get zilch. I’ll get some money from work when I work my takeout shifts this week but won’t see that money til 1/15/20
273,1343379687184027653,@realDonaldTrump Should be expected news as in expected 4 days ago. People lost a week or more of unemployment benefits because you had a tantrum after neglecting your job
274,1343378922491133952,"My $600 stimulus check is barley enough to cover the lapse in unemployment benefits caused by Trump.

Thank you so much for my $200 stimulus check...! "
275,1343377915266953216,Covid unemployment benefits expire after Trump refuses to sign aid bill https://t.co/92WFdGVcwu
276,1343377813378887680,Sooo stimulus &amp; unemployment a go or what?
277,1343377267347451904,@realDonaldTrump What a clown. You sign 24 hrs after struggling American unemployment benefit lapse. That will surely cause a delay. Stop acting like a child. You lost man up and move on
278,1343377254215081984,"https://t.co/pLAbkJCJUf

President Donald Trump has signed a $900 billion pandemic relief package that will deliver long-sought cash to businesses and individuals.  It also averts a go..."
279,1343377240265027593,Whew all us unemployment people are safe.
280,1343377179615309825,@tdeRouen3 @Marinerschris @Stephan48606470 @realDonaldTrump She was willing to settle with the $900 billion to quickly get  some relief to the people &amp; to keep unemployment benefits from expiring but then Trump let them expire by sitting on the bill for 5 days.
281,1343377015680823296,@FlossObama He did accomplish shorting people a week's worth of unemployment
282,1343375859605004288,"You waited to long ya prick......already lost my unemployment  @ Quaker Hill, Connecticut https://t.co/umBhEMsp5L"
283,1343375798565294081,"Trump conviently signed the COVID Relief bill the day AFTER federal unemployment benefits expired. 

~14 million Americans will have to go without aid for two weeks until the benefits kick in.* The gov. saves on 1 week of aid while thousands will relapse on rent, food, bills.."
284,1343374944051216387,@PeteSouza What point did he have to prove?  People still lost unemployment benefits for a week...
285,1343374900006957056,@JoeVogel_ Blame Nancy Pelosi for not passing a Covid relief funding bill with no earmarks or amendments before the unemployment bonus expired in July. You liberals will literally find a way to try and blame the POTUS for literally anything that doesn’t go your way. Sick and pathetic
286,1343374858038763520,@quisedatruth @sudzero6bc And is the 300 boost just for pua or regular unemployment get the boost too?
287,1343374840170876931,"@TheWuhanClan @Cernovich @realDonaldTrump It's not JUST the stimulus package, the bill comes with unemployment benefits to resume, that's the huge part."
288,1343374791936532480,"@rebeccasowell8 @AnthropoceneM I personally could give 2 craps for me. I've been working (USPS) all through this mess, but if it keeps unemployment funded and the $600 can help hurting Americans even a little bit -- like you said -- better than nothing."
289,1343374633479901185,NOW: This means $600 stimulus checks will be going out to Americans and extra unemployment benefits are extended until March. What is not included is student loan debt relief. https://t.co/d9thPDjOcx
290,1343374514671951874,Unemployment ends as Trump refuses to sign bill.....you mean the bill that was going to give more to other Countries than it was Americans? The fact that Trump still comes out looking better should really be a wake up call to them
291,1343374306412093440,@HorsleyScott @NPR Is there a way for the Labor Department to allow the states (like mine California) to make that lost week of Unemployment Insurance + $300 enhanced benefit retroactive — thus it is not lost?
292,1343374193828630528,"@businessinsider Trump shld pay those people 1 week of unemployment loss - farting around on the golf course instead of signing it by end of biz day, Friday!"
293,1343374193031671809,"OMGoodness, I'm sooooo surprised,
NOT!
https://t.co/tLamKL2Eya"
294,1343373144128688128,#Trump is such a weak #wuss who #CAVED #LoserOfTheCentury  https://t.co/dMeXSrdAxW
295,1343372940012765186,@EvermoreMichele Is there a way for the Labor Department to allow the states (like mine California) to make that lost week of Unemployment Insurance + $300 enhanced benefit retroactive — thus it is not lost?
296,1343372724341760000,Trump waited till Unemployment expired yesterday to sign the bill today. https://t.co/yVtUdjUsQK
297,1343372547933437953,Remember he let it expire and refused to sign it!! That is his MO   Unemployment benefits expire for millions of Americans as relief bill remains in limbo  https://t.co/oKn7IpZMFh
298,1343372402143752193,The outgoing President extended his grandstanding juuuust long enough to ensure everyone on unemployment won’t get paid this week. So populist.
299,1343372333814329344,"@realDonaldTrump Thanks to your pathetically fragile ego, millions of Americans who needed a continuation of unemployment benefits will go without for at least a week, maybe two. Nice job, jackass!"
300,1343371858704416769,"""However, because Trump did not sign the bill on Saturday, those in the Pandemic Unemployment Assistance and the Pandemic Emergency Unemployment Compensation programs will likely not receive a payment for the final week of the year.""  
https://t.co/TA07HKmldq"
301,1343371714202226690,@StevenTDennis Unemployment still expired for millions
302,1343371316569759749,@Franktheshank88 He's self absorbed &amp; could care less about 12 million ppl on unemployment who won't be getting checks for 1 wk bc of him.
303,1343371277185085440,"@GOPLeader @realDonaldTrump UNEMPLOYMENT STOPPED FOR MILLIONS BECAUSE OF THE DELAY BY TRUMP
WHERE IS THE $2,000 YOU BLOCKED"
304,1343371263708864512,"@keithboykin Not sure this is correct, but I’ve read it a few places on @Twitter:

Do the unemployed lose a week of unemployment insurance (plus the $300 enhanced benefit) because of Trump’s inaction?

Can those payments be made retroactive so the unemployed don’t lose the week of UI funds?"
305,1343371075086737408,@ABTudorQueen He waited until people lost a week off unemployment
306,1343370599800958977,"He punished the most vulnerable people in the middle of a pandemic, with a recession and high unemployment.

Way to go! "
307,1343370444024516608,"Trump Declines to Sign Relief Bill, Suspending Unemployment Benefits for Millions https://t.co/AfVfkG7naQ"
308,1343370432129478658,"•Do I need to reapply to get the extended PUA benefits? 

•How quickly will I get unemployment benefits? 

With the president’s signature, there’s renewed unemployment benefits, housing assistance, and other aid.

HOWEVER, there is much to wait and see.

Watch below: https://t.co/aLUlApxswi"
309,1343370088976531456,"'After calling the measure a “disgrace,” President Trump abruptly signed it, extending expanded unemployment benefits and an eviction moratorium, and averting a government shutdown.'

Trump Signs Pandemic Relief Bill After Unemployment Aid Lapses https://t.co/jzhFDTz1AL"
310,1343370054281400322,He brought every American on  unemployment to their knees today! Today! @gop
311,1343369644669726720,$600? $300 weekly unemployment benefit? Sarap sampalin ng CONGRESS. https://t.co/Adz5il7tRX
312,1343369599346204680,"President Trump signs $900 billion pandemic relief package, averting a government shutdown https://t.co/zE7VWp6TeI"
313,1343369591662252033,About damn time! Folks are a week behind on unemployment. https://t.co/HBg5BNmG9z
314,1343369558120402945,"I disagree for the following reasons:
1) this was not a stand alone bill, it was married to the budget
2) unemployment benefits are a necessary  evil that should not be stopped and restarted.
3) the Congress can pass a technical corrections bill to increase the direct payments. https://t.co/E8jf5uo0qu"
315,1343369518500950019,THIS JUST IN: @realDonaldTrump has signed a $900 billion #pandemic relief package that will also avert a government shutdown. https://t.co/COIXESIoqx
