,id,text
316,1343369123129135104,@cornhskr He had no choice. Those bastards made sure of that. Unemployment would have stopped.  Many people would get evicted. Dems put him in a tight spot. Now let's see if Gop can act like the constitution means anything.
317,1343368982624145410,"Trump signs massive measure funding government, COVID relief
https://t.co/4CpmaOicGb"
318,1343368929046126594,"#BREAKING: Donald Trump signs $900 billion Covid-19 #stimulus package, includes direct payments of $600 per adult and per child. https://t.co/iseo9eZ6nU"
319,1343368844434259968,He’s evil. Screwed people on unemployment. He could have done this yesterday. He LOVES hurting people https://t.co/86boyFSanB
320,1343368819201474560,"Trump has signed the COVID relief bill! Citizens will get $600 EIPs, $1200 per couple! They'll get $300 unemployment plus-up, PPP funds, money to distribute vaccine, eviction moratorium, rental assistance, &amp; more. Now let's win GA and do $1200-$2000 EIPs by budget reconciliation!"
321,1343368675953422338,Trump Signs Pandemic Relief Bill After Unemployment Aid Lapses https://t.co/m1aMFOPY8a
322,1343368654033973248,"@Kevinyeates3 @boraba @CNN $600 is not enough, but 12m ppl need that enhanced unemployment &amp; small biz owners that filed for bankruptcy do not have any revenue stream.  They needed this Bill to survive.   He can always convince his GOP friends to pass a separate Bill for $2k."
323,1343368479643037698,"@realDonaldTrump @POTUS As people go hungry,loosing their unemployment and being evicted from their homes These idiots Trump and that Second lady are sitting back talking about how blessed they are. Who cares about Trump getting his picture taken in front of a tree. As people die because of Trump.."
324,1343368434214645760,@TheJustinYost Actually secured promises from Senate leadership that a vote on $2000 and repeal of 208. And my unemployment about to expire so I applaud him.
325,1343368214584020993,"@weijia Not sure this is correct, it’s what I read here on @Twitter, however. 

Do the unemployed lose a week of unemployment insurance (plus the $300 enhanced benefit) because of Trump’s inaction?

Can those payments be made retroactive so the unemployed don’t lose the week of UI funds?"
326,1343368126394748929,"Trump signs massive measure funding government, COVID relief
https://t.co/HJRiAEFzYV"
327,1343368124888801282,"Unemployment still expired 
NO $2,000 as promised 
Donald Trump is an unfit President https://t.co/G1LqA7Gr2b"
328,1343367971973042176,Note this. Trump delaying signing the bill means many Americans are going without unemployment this week. https://t.co/epPfrqnJdk
329,1343367895066284040,"@Yoder_Esqq Same here, but they owe me for August-December that I’ve been out of work because of this crap...no unemployment for me"
330,1343367805534674950,He probably thinks he deserves all kinds of credit fir signing his name tonight. He cost millions a week of unemployment. https://t.co/EQcXPIIsd3
331,1343367801034088449,"Last week, Gov. @GavinNewsom estimated that the bill will provide 11 weeks of additional $300 for jobless Californians on top of their unemployment benefits."
332,1343367630602825730,"@BrandanJR Apparently to prevent evictions, stop shutdown and keep unemployment. If he didn't sign it we'd have a major dumpster fire on our hands. Worse than now. IMO"
333,1343367475258392576,You want me back imma need back pay like a unemployment claim..
334,1343367170277851136,@MarkWarner What about the week of unemployment insurance (plus $300 enhanced benefit) lost by Trump’s inaction? Can that be made retroactive so the unemployed don’t lose those funds?
335,1343367144214581250,#BreakingNews #DonaldTrump signs $900B #COVIDReliefPackage ... avoiding the government shutdown.... unemployment benefits are also saved ....
336,1343367117945536514,"BREAKING: President Trump has signed the COVID-19 relief bill into law, days after saying he wouldn’t. 

Unemployment benefits will no longer expire as of today."
337,1343367097712332800,"Trump signs massive measure funding government, COVID relief
https://t.co/XP602sH76e"
338,1343367004745568261,@shinnick_g @ImJohnEli Yeah. It could take weeks for ppl on unemployment to start getting their checks again.
339,1343366712650051587,"He signed the bill after two critical unemployment programs lapsed, guaranteeing a delay in benefits for millions of unemployed Americans. https://t.co/KPcCUkEjNs"
340,1343366456805896196,"So if Trump was going to sign it the whole time, why delay? Now, people will miss potentially weeks of unemployment benefits as state systems have to ramp up again. #PoS"
341,1343366332222496775,Lawmakers press Trump on relief bill as jobless aid expires - Unemployment benefits for millions of Americans lapsed overnight as Trump refused to sign the end-of-year COVID relief and spending bill approved by Congress. https://t.co/Wfa0iozIUs via @10TV
342,1343365968853151745,@senatemajldr So Trumps little tantrum cost everyone a weeks unemployment... 10 weeks instead of 11.  Slow slow clap
343,1343365948997177344,"AP sources: Trump signs funding measure, averts shutdown
https://t.co/iDOkRGLc6O"
344,1343365842260660225,"He refused to sign it, wanting $2,000 stimulus checks instead of $600. The current measure only provides $600 stimulus checks, but does extend $300/week unemployment benefits until March 14, 2021, and extends eviction protections, and food and housing assistance."
345,1343365730826387457,"President Trump has signed a pandemic relief and government-funding measure, avoiding a government shutdown. #Covid19 
https://t.co/mlXXfjy8DY https://t.co/4fiNirUtaE"
346,1343365730545397760,@Rothbard1776 @realDonaldTrump Trump put all the foreign aid “PORK” in the budget. Also he lost by 7mil votes. He golfed while Americans died and lost unemployment. He’s the biggest disgrace to sit the Oval Office
347,1343365641382858752,@votevets Folks lost their unemployment benefits and will likely have to reapply and wait for payments.  It’s much worse than what you said.
348,1343365146715049995,"They're spitting in our eyes, after making sure unemployment benefits ran out first. Government is a joke. https://t.co/z1uw1vHNqx"
349,1343364598645325824,"BREAKING:
Trump signed the COVID bill, sending $600 checks to most Americans, extending unemployment for about 10
million, opening up badly need forgivable loans to small businesses, and ensuring the government remains open https://t.co/DhO1Kwv3qz"
350,1343364372207288320,"Really, rumproast, sir...you have hurt feelings, so my brother looses a week of enhanced unemployment...that is a pussy move sir."
351,1343363836703858688,"I haven’t being able to stop crying since Christmas night. Now I’m not even getting unemployment anymore. My one job that I’m there twice a week, they bully me constantly and talk down to me, and I would love to quit it. And I’m barely making anything being a busser. I need a out"
352,1343363823760269312,"I pray this is true, for the sake of the millions whose unemployment benefits have ended and are still out of work  https://t.co/svMqcDVoRV"
353,1343363816223088640,@kyrose87 Is unemployment still under workforce development?
354,1343363520562388996,@JStein_WaPo How does this affect unemployment? Will there be a week without payments?
355,1343363408234565633,Why the fuck did he wait until the unemployment benefits expired? Why wait at all? https://t.co/eakv7QexsE
356,1343363009075314688,"So, millions of Americans will be without unemployment benefits days before rent is due all because @realDonaldTrump had a tantrum, golfed, and signed the Democrats-led bill anyway. 

Got it. 

Look, @ReverendWarnock and @ossoff must win next week. It’s life or death for many."
357,1343362978008059904,Glad millions of Americans had their unemployment benefits taken away so you could have a tantrum dude. 24 days till Inauguration Day. https://t.co/RKvObCfQ5A
358,1343362246873899008,Multiple reports say President Trump has signed the #COVID19 Bill. This comes after unemployment benefits expired last night. https://t.co/zrHjjNjWqv
359,1343362074819387393," Trump signs CoVID Stimulus Bill at Mar-a-Lago, renewing unemployment benefits and sending stimulus checks soon. @TheTNHoller"
360,1343361810888589313,"@senatemajldr Do you know what kind of pain will rain down on Americans this week? No unemployment as of Saturday night,  eviction moratorium ends 12/31, no money for vaccinations. Evicted and hungry. Have you seen the food lines? Now you'll have people on the streets. Happy?"
361,1343359923996995584,"Have advocated at Beacon Hill, have advocated with the commission for the deaf, advocated for nursing, have advocated for unemployment rights, and so on! I will continue to look into advocacy for the people!best regards you're watchful eye!"
362,1343359031813890055,"Unemployment benefits for millions of Americans ran out overnight, and they’re now left wondering when the president will sign a new COVID-19 relief bill. @GarrettHaake reports."
363,1343357829592141831,"Unemployment benefits lapse for jobless Americans as Trump holds out on signing relief bill

https://t.co/fTdIcTmacf"
364,1343357162068832256,Everyone wanted to complain so bad about the Covid relief bill (yes I believe Americans deserve more than $600) and now Trump has stalled the entire thing. Millions are losing their unemployment benefits...this is nuts.
365,1343357058251423744,"While #DonaldTrump is eating expensive steaks, golfing etc. @ Mar-A-Lago &amp; having the time of his life, the American people are starving &amp; dying with no Unemployment benefits or a stimulus package set in stone. 

Tell me America in 2016, what did ya'll see in voting for a fool?!?"
366,1343356675521069056,@GovInslee @JayInslee @Seahawks Good Job Gov!                          Thanks for hooking up the unemployment $$
367,1343356609653841920,@donwinslow Honestly Don w/ the $300 a week plus regular unemployment plus $600x however many eligible family members... it’s a LOT better than nothing. By the time all extensions expire hopefully we’ll be in better shape.
368,1343356151438536705,Unemployment benefits expire for millions of Americans as relief bill remains in limbo  https://t.co/yE9n7Cgy3U
369,1343354196528037889,"@kirstiealley 1000 ain’t enough per month for us in Hawaii... js
But politicians are still being paid makes no sense when 30% unemployment due to government implementation of shutdown of businesses"
370,1343353926448459781," REPUBLICAN SENATE LEADER MITCH MCCONNELL AND REPUBLICAN LEADERS THIS IS NOT THE TIME TO CUT RELIEF- MONEY FROM $1200 TO $600.*AND UNEMPLOYMENT BENEFITS FROM $ 600 TO $300. WHEN THE AMERICANPEOPLE AND BUSINESSES ARE IN
DESPERATE NEED OF HELP. https://t.co/b7ZNZYniNp"
371,1343352929676185600,"""Unemployment benefits expire for millions of Americans as relief bill remains in limbo""  https://t.co/vDjZ380KQR"
372,1343352828669161478,"#UnitedStates 
#StimulusBill 
#StimulusCheck 
#PresidentTrump 
#Trump
""Second stimulus check update: Democrats, Republicans tell Trump to sign the bill as unemployment benefits lapse""https://t.co/GMg9S8fvrK https://t.co/Z8kr1M0ttL"
373,1343352703209140232,"@JTmor @JoeBiden You're whining again. Stand up and take it like a man. You still back him when he won't release money to people to no food, unemployment, no evictions? You still care about a man that doesn't care about you unless you have enough money to join Mar a Largo? Join in hell."
374,1343352306578944000,"Dan Rather Rips 'Abject Cruelty' Of Trump's 'Malignant Ego' As Jobless Benefits Expire
https://t.co/gsAlaNIOeJ"
375,1343351404858105858,@TitusNation https://t.co/vQgNC7wEwB looks like he's screwed The American People one last time
376,1343349597209571328,"What’s critical for families in the covid bill is not only the stimulus support and extended unemployment benefits, but it also extends eviction protections and renews funding for housing assistance and food assistance. 

Many families are already desperately struggling"
377,1343348145862766592,@Mike_Pence https://t.co/rT9zrPrErm https://t.co/dn0pMUdC49
378,1343348010282078208,"It’s critical to point out, Congressional Democrats long pushed for $1,200 and $2,000 stimulus checks but Congressional Republicans and White House negotiators balked. Deal whittled to $600 as WH also pushed to cut unemployment benefit extensions."
379,1343347792497037314,"Americans in need have already lost a week of unemployment they desperately need and their checks are delayed because the president and his Republican allies couldn’t get their acts together. It’s embarrassing.
#SignTheBill https://t.co/WLaOkhzMh5"
380,1343346758609416198,"@NavyVeteran14 @GOPLeader Listen knucklehead, a maximum of 6% actually died of the Chinese virus. The rest died like people always die. The unemployment is completely the cause of the sick democrat leaders using strangulation"
381,1343344036363595781,@MSNBC @ProjectLincoln @JoshNBCNews Nancy Pelosi is nowhere to be found while millions lose unemployment benefits
382,1343343630937956360,Straight white male?  18-40?  Loner or recent breakup?  Lost his job or unemployment ran out? https://t.co/5APvTIK8s5
383,1343341785628610560,They are golfing and skiing while denying Unemployment benefits! I don’t think they care about optics! https://t.co/q1V8Z8O6LS
384,1343341461262184448,"@MeidasTouch Donated 20.22 I'm usually humble. Not td. I'm a very well spoken, highly manipulative in the most understated way, S.Fla native with plenty of time on my hands because of DeathSantis' mismanagement and my resulting unemployment. I'm in Broward and would♥️to help get rid of Rubio."
385,1343341125151698948,@murray_nyc @realDonaldTrump But he still cost 1 week of unemployment just to stroke his ego to show us who’s boss
386,1343340259602403329,"14M lost #fed #unemployment $ Sat. Trump won’t sign #coronavirusaid
✔️GOP blocks #Pelosi’s $2000 #unanimousconsent try;Mon she’ll win w/ #rollcall #vote
✔️But #mitchmcconnell blocked &gt;stimulus $ since May.
✔️If no Bill #governmentshutdown
starts Monday
#ditchmitch
#GASenaterunoff https://t.co/xwHRhRbDk5"
387,1343339607337930752,Well everyone Trump didn’t sign the $600 stimulus relief package. Effective Monday All Unemployment Benefits will be Terminated until further notice  #anxiety #ByeByeTrump
388,1343339326206308356,"@AblueUs People are dying from Covid and they desperately need the unemployment benefits that the imbecile Trump is holding up because he's a total lunatic. By his refusal to sign the relief bill, the covid vaccine isn't being distributed like it should be. He's a total failure."
389,1343339108379320320,"@realDonaldTrump You lost a lot of people who voted for you, they lost their unemployment, YOU LOST AGAIN!"
390,1343338853323587584,"Unchecked Virus: ️ 
40 Million tenants and their families facing eviction Friday: ️ 
Record Unemployment: ️ 
A TERRORIST ATTACK: ️ 
Impending Government Shutdown tomorrow: ️ 
Ending of unemployment benefits: ️ 
Hunger and poverty records &amp; 0 relief: ️ 
350,000+ deaths: ️ https://t.co/EabHL9BeK6"
391,1343338254632808449,"19,000,000 cases of Covid-19

333,000 dead in America because of the virus

$900 billion dollar Relief Bill unsigned

Unemployment not able to pay out...

Nashville bombing

And @realDonaldTrump is playing Golf...

74 million people voted for this...

What a way to end a term..."
392,1343335913775095817,@Coach_MannyDiaz you better not fuck this up. Fire your boy and hire a real DC or you’re gonna find yourself in the unemployment line. https://t.co/dAU7McVHbu
393,1343335210465812480,I’m actually really nervous about what imma do....I completely work for myself and unemployment was truly helping. It’s hard relying clients to pay on time but now??? I’m really nervous.
394,1343335031549399040,Funny when listening to news 12 they make Trump sound so bad that he didn’t sign woe is me the unemployment etc. but the reporter fails to mention all the pork that’s in there! Take out the pork n he will sign!
395,1343334796966191105,Lmaooooo.  This is where T put you. Remember that when there is NO UNEMPLOYMENT. https://t.co/s2TMZT6bLU
396,1343333727989063680,@PolitiKurd @vjan09 I don't think you get it. The bill passed as a mock on our President and while it was created and written the House and Senate laughed. Who laughed last President Trump. They won't sign off on $2000.00 but I think he can veto and write an EO for the $2000.00 and unemployment.
397,1343332324528812033,@annawilding @JoeBiden boo hoo your state set unemployment length .there are tons of jobs out there my wife has had 4 opening at here store for months same with store all over town.The extra unemployment is bs. The people that work the hole thing didn't get a extra 300 a week. Why should the unemployed
398,1343332321806536705,"Trump's grievances leave Americans in need in limbo

https://t.co/G8b9aisJcq"
399,1343331991987638275,You notice the last two dems handed off sub 5 percent unemployment to the GOP.... Only for them  to cut taxes deregulate run up deficits and fuck the economy up. They deflect by talking GDP and Stock market.
400,1343331502172512256,"Covid unemployment benefits expire after Trump refuses to sign aid bill

https://t.co/Yq2GUgw4Gl"
401,1343331295972257816,Unemployment benefits expired for millions.... mortgage/rent relief headed in the same direction... @realDonaldTrump plays golf... UNBELIEVABLE!
402,1343329907653414912,"""Unemployment benefits expire for millions of Americans as relief bill remains in limbo""  https://t.co/EJ3EBc5tpO"
403,1343329595278430208,Unemployment Benefits Run Dry For Millions As Trump Turns On COVID Deal https://t.co/BW0uhotsHC via @TPM
404,1343329273675993092,"With the exception of Ronald Reagan, EVERY Republican president post WW2 has left office with unemployment higher than when they took office:

Eisenhower: 3.7% to 6.6%
Nixon:  3.4% to 5.5%
Ford: 5.5% to 7.5%
Bush: 5.4% to 7.3%
Bush:  4.2% 7.8%
Trump 4.7% to.....?? https://t.co/FGDV1azAyI"
405,1343329058248151051,Unemployment Benefits w Mr. Tim https://t.co/vF6NcikVv4 via @YouTube
406,1343325493429493764,"@JudgeJeanine What is wrong with you? Are you so out of touch with main stream America? While people are hungry, losing unemployment benefits, being prepared to be evicted, you use your program to praise Donald Trump who is out golfing! You show your indifference."
407,1343325287887630337,@flynfrenchy Trump is golfing. Pence is skiing. Covid is spreading all over. People are losing their unemployment benefits. People are hungry and losing their homes. The White House is vacant and doing nothing. If Trump is not going to govern he should let Biden take over now.
408,1343325242559660032,"@TeamPelosi 
@KamalaHarris 
@JoeBiden 
@SenWarren 
Have u really thought all this thro..
Covid unemployment evictions places to sleep eat use bathrooms, garbage, families w kids&amp;Winter months
Meds, pain &amp; suffering from not having meds &amp; the list goes on!! https://t.co/rpKZiYzLSI"
409,1343325020890816512,"@npbraden @FlyingWithSara @SpeakerPelosi A fix would be not supporting other countries cash problems, but putting the American people first.  How about a bill that addresses the unemployment cash as well as rent and mortgage payments."
410,1343324895954911232,"I lost both my jobs due to covid. 
Yesterday, along with millions of other Americans, my unemployment insurance expired. We’re terrified and he’s.... golfing. 
What a dereliction. 
What an embarrassment. 
What a shitstain. https://t.co/Hds5obj146"
411,1343324469205602304,"Excellent Question

Most @SenateGOP @housegop are conspicuously silent.

Well @JohnCornyn @tedcruz 

Texans are Now without Unemployment. What are you going to do about it?

Time to step up or stand aside https://t.co/ggjBCzwjoB"
412,1343324030544187397,"@KLoeffler @JasonMillerinDC @realDonaldTrump @Perduesenate Says the admitted pro Trumper, who has spent the last 4 days golfing while unemployment benefits have expired."
413,1343324002056458241,@Reekayy Yea that’s what their asses is gonna say in the unemployment line!! ‍♂️‍♂️
414,1343323654202019841,@realDonaldTrump we the people need the help my 108 a week in unemployment is gone and my house will be foreclosed on. Please do something to help us
415,1343323508714168321,"When your unemployment benefits expire and you realize you might have to start trading in on your looks...  ‍♀️ #blameitoncovid @ Las Vegas, Nevada https://t.co/cb5gYlhquf"
416,1343323446458146816,Put Dwayne Haskins on the same bus to unemployment with Whit Babcock and Justin Fuente #BUMS
417,1343322853458919424,Try to get a job.  Do t expect to live of unemployment. https://t.co/jUViGyhXiF
418,1343322745539592192,@GeeGeeAkili Lol truth be told if he was banking on his unemployment he couldn’t afford to go away
419,1343322425577103360,"@GeeGeeAkili @mojojaxville I’m telling you. The vast majority on unemployment, in food lines, and living in subsidized housing are republican tRump voters. As usual the dems will take care of them enough so they can live to vote republican. I, for one, have changed my charities and priorities accordingly."
420,1343322202167517185,make sure yall file for unemployment 
421,1343320773986045953,"Oh and chick fil a can go jump off a cliff. Denying my gf unemployment yet she was fired for no reason and had never had a formal write up, working her ass off all summer in 100 degree weather outside and gets tossed to the side like trash.  "
422,1343320537867513856,"FUCK TRUMP!!!! He really took away our unemployment money, stupid orange headed bitch "
423,1343320413242318848,@AnonymousDenGuy @DanRather No. He’s referring to Trump. Congress has already passed extension of unemployment benefits (which is what he mentioned) - simply waiting for Trump’s signature.
424,1343319918217977857,@TeamPulte This would be amazing cause I had a horrible Christmas as is got an eviction letter just job lost COVID unemployment lost day care and my vehicle I have 2 kids and nowhere to go $ashmcn1990 https://t.co/Iv3A3VZohF
425,1343319493775245312,Praying for everyone who just got their last unemployment checks.
426,1343319404126240768,"Yes! I agree! Give em hell damnt!
@maddow 
@allinwithchris 
@TheBeatWithAri 
@JoyAnnReid 
@Lawrence 
@TheLastWord 
Is anyone doing a count on-
Unemployment
Evictions
Covid 
Job losses
Food lines
How do ppl get their meds, food- where do they all eat? &amp; sleep? &amp; bathrooms &amp; https://t.co/2Ai6tBQyrP"
427,1343318314542452736,"The problem w/the GOP refusal to extend unemployment benefits, to be cheap w/relief payments is they forget whose money it is. It's OUR money, those are the taxes we pay every paycheck. Someone needs to remind them that it doesn't cost them a penny to be generous. People matter."
428,1343317595953524736,"After blocking paychecks to the troops before Christmas, after stealing unemployment aid for millions after Christmas, here’s @realDonaldTrump golfing because he doesn’t give a rat’s tail about you. https://t.co/1KsL7fuSSI"
429,1343316772829548544,@MSNBC let see we got a President and Vice President that we know from their party’s and gatherings that they don’t care about the American people. That why ones on the slopes and ones playing gulf. While 14 million people lose their unemployment benefits.
430,1343316126252462083,"Who's suffering???
#EnoughIsEnough #evictions #unemployment 
https://t.co/BVm4P1TJ8W"
431,1343315949236219905,"@GOP We will never forget our suffering, waiting in food lines, unemployment running out, while Trump played golf &amp; lived in lavish at his resort at the expense of taxpayers!!"
432,1343315817950113792,"#rents
#unemployment #evictions 
https://t.co/CJmq5dvxXU"
433,1343315648156340226,@Ernestandedith1 @bebe1969 When Obama was first President after the financial crisis of 2008 we had a stimulus package that extended unemployment benefits to 99 weeks. That's 5 weeks shy of 2 years. That one bit from the 2009 stimulus saved so many families. Republicans won't do that again and it's a pity.
434,1343315478895161344,"#mentalbreakdown
Its serious #evictions #unemployment 
https://t.co/oB8rreuTMR"
435,1343314046804664320,"@Ernestandedith1 @bebe1969 We do too, the problem with this time are unemployment benefits have a 6 month limit and when that's exceeded the federal government steps in."
436,1343313363753959425,"@KimmmieR @glennkirschner2 @marceelias His poll numbers were awful before the election and he really hasn’t improved the lives of the wig Kentucky . I read that unemployment is the worst , education awful , economic advancement terrible ! It doesn’t add up ."
437,1343313321336987650,"Millions of Americans are losing unemployment benefits bc of Potus

340k Americans have died from a new pandemic.

The president just literally pardoned duly convicted war criminals.

...and @marcorubio is busy w/petty (false) attacks.

Please, can we leave him behind in 2020? https://t.co/PeJjNGsK2V"
438,1343309626184364032,"Not to sleak of the 14 MILLION ppl that just lost unemployment OR the 40 MILLION that will get evictions this week! (Whatcha bet that doesnt include children.Thats t4 million adults!
That they know of.
Where the hell r they all gonna sleep &amp; how in the hell r WE gonna feed them https://t.co/6REbVwymFR"
439,1343309201825820674,"The bad news is unemployment just ended for millions. Now for the good news...
#2020 https://t.co/v1oFXm6Md4"
440,1343309033915244544,@SenSanders ur right how about rewrite the bill no park and no foreign aid this bill and move it to unemployment be nifty for retro pay plus the stimulus then America will be on the road to being able to live https://t.co/vBhgjJS9wh
441,1343308688979861510,"Well government is shutting down Tuesday and unemployment benefits are going to end for 12 million people, myself included. 

Maybe it’s time to leave Colorado."
442,1343308474298589185,12 million Americans unemployment ran out yesterday because the president wants to do as much damage on his way out.
443,1343306339058151424,"at the exact moment unemployment insurance expired... 

@POTUS was golfing in florida and @VP was skiing in vail

#unemploymentbenefits gone while they vacationed."
444,1343304236982030339,Unemployment Benefits Expire for Millions as Trump Demands Stronger Stimulus https://t.co/NTIL2FW791 #Newsmax via @Newsmax
445,1343303704158474240,I really wish I understood what was happening with my unemployment and if I will ever go back to work. Will January be the last month I can pay rent? Stay tuned while I panic!
446,1343303495814795264,Not this stupid bottle of toothpaste vacationing today while millions lose unemployment benefits https://t.co/3m2nvitQEd
447,1343302051174952960,"Millions of jobless #gig-workers and independent #contractors, as well as long-term unemployed Americans, are set to lose their unemployment benefits after this weekend
#freelance #covid #usa #digitalnomads

https://t.co/DpQpuCVvNk"
448,1343301616946929665,@iwatchtvlinks @CarylHill11 @GeeGeeAkili The worker doesn’t pay it. The EMPLOYER pays the unemployment insurance.
449,1343301574387523585,"If Trump Doesn’t Sign New Stimulus Bill Today, Extra $300 In Unemployment Will Not Start Until At Least January And Will Be Cut From 11 Weeks https://t.co/eSvpxe488D"
450,1343301299308273665,@realDonaldTrump  please help the American people. We need some kind to of monitary help and make sure unemployment is taken care of. I’m also reading that Covid will not be covered under employment after the cares Bill runs out. We need your help !! Family’s are suffering.
451,1343300056804433920,@thehill @IvankaTrump We need our unemployment! We need stimulus relief!!
452,1343299372780376066,"I guess @BernieSanders
Pork is okay.  How about 2G Stimulus and extra money for unemployment due to covid-19 

Sanders calls Trump delay on relief bill 'cruel,' while agreeing with push for $2,000 payments

https://t.co/WDxDq85krR"
453,1343298664379211777,Inslee announces unemployment funding after federal Pandemic Unemployment expires https://t.co/8Bg5uVmw1A
454,1343296635972038657,"Trump is golfing in Palm Beach and Pence is vacationing in Vail while Americans suffer through a pandemic and record unemployment. Why are Trump/Pence fighting to keep jobs they have legally lost, utterly failed at performing, and clearly aren’t interested in actually doing?"
455,1343295996286132224,"Wait, so does @realDonaldTrump qualify for unemployment starting January 21st? Asking for 81 million friends."
456,1343295581842632704,@GeeGeeAkili He doesn’t get that ppl won’t have unemployment for his GoFundMe either?
457,1343295150223724551,Not if you’re getting unemployment or your business needs a PPP loan or you’re getting evicted or you’re in the armed services or ... not a self-centered human. https://t.co/Jpfo6mHoCk
458,1343294821700657158,@ABC They're the ones that stupid arbitrary timelines. You could have had the unemployment and the plus up run until no longer needed.
459,1343294647699963907,Imagine what Fox News would have done if Obama went to Hawaii while refusing to sign a military spending bill and letting unemployment benefits expire. https://t.co/ltBAb0QYH3
460,1343293229777760261,Trump don't give 2 fucks about 2000 and unemployment why they keep listening to this man he gone in the head yeah 2000 sounds good but he knows how to fuck up everything i stop listening to him when he lost he can pardon but he can't sign the bill smh
461,1343291072785444864,How much American money is BUYING this deal while Americans LOSE unemployment benefits &amp; the promised $600 stimulus  that @realDonaldTrump has deliberately sabotaged? https://t.co/2P0NTBhQAx
462,1343290212852658177,"https://t.co/8oMHkbCav1 — For those thinking Trump wanting $2K checks as part of the stimulus bill is bec he’s “concerned” about us, wake up. All he’s doing is “inserting” himself in impt matters to exact revenge on his former GOP allies in his last days in office. #TrumpIsAPos"
463,1343289931905429504,@realDonaldTrump YOU FAILED to HELP! YOU FAILED to stand up and help those in need right NOW. You failed in keeping people getting unemployment. YOU FAILED to keep people from getting evicted. Instead you GOLFED and hid at Mar Lago. YOU ARE a complete FAILURE
464,1343289646218964992,@realDonaldTrump Boy do i need this to get a van and take my pup 2vet &amp; its not worth all the crud they put in it fer sure .1stand alone bill extending unemployment benefits&amp; 2000 per person&amp;something for small repeat small mom &amp;pop businesses. No vax anything.Thats what it should have.IMHO. LoL
465,1343289308132892674,"The Draconian Machinations of Evil Republicans: Millions face eviction, poverty as unemployment benefits expire with COVID-19 relief bill rejected by #NaziTrump!

https://t.co/eQohFvxLHh"
466,1343289265124376576,@POTUS doesn’t give a rat’s a$$ about anyone. He could have directed the GOP to go back and get Moore $$ and still signed the current bill to aide millions with some type of money and unemployment benefits but he has turned his back on all of you including #MAGA supporters
467,1343288901243445252,"NBC News: Covid unemployment benefits expire after Trump refuses to sign aid bill.BLAME THE DO NOTHING REPUBLICAN SENATE LEADER MITCH MCCONNELL AND REPUBLICAN LEADERS.
https://t.co/SrDwlkPvA4

via @GoogleNews"
468,1343288469636800512,"But the economy is doing great. Unemployment is only 7%. $2,000 in stimulus checks is going to “overheat” the economy. 

We’re ruled by sociopathic monsters. https://t.co/OqUJgcohx7"
469,1343287458780295170,so unemployment is getting cut  @realDonaldTrump hurry up with this stimulus signing !!
470,1343286786664124428,"Work where, you assholes..Is a $300 unemployment boost a disincentive to work? Covid relief bill revives anxiety https://t.co/YsA0aqQ4Tx"
471,1343285423599022080,"Lmaoooo my brand new car gets keyed, unemployment running out about to leave us real fucked, the cheeto won’t sign the bill, Americans still can’t just follow some basic ass guidelines to help get over this shit... like 2020 can you just STAHHHP??? https://t.co/pB5JpsfBg8"
472,1343285326672891905,"@DavidBrodyCBN @Bill9MileParker @realDonaldTrump What’s left besides torpedoing unemployment insurance for millions and refusing to sign a pay increase for the military? 

He has no options to contest the election. Zero. Saying otherwise is an disservice to the truth."
473,1343284118075944960,"A bomb blew up in Nashville - Trump played golf.
5 million more people fell into poverty as of midnight last night-Trump played golf
14 million lost their unemployment-Trump played golf
WH-“Trump is working tirelessly for the American people.
#ReliefCantWait"
